C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM_ENG,C1_NM,ITM_NM_ENG,C2_NM_ENG,ORG_ID,C2_OBJ_NM,UNIT_NM_ENG,UNIT_NM
행정구역별,종사자,975,I_21,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,985,I_21,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,791,I_21,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2020,2022-10-19,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,686,I_21,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,사업체,33,I_22,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,46,I_22,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,42,I_22,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2020,2022-10-19,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,40,I_22,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,종사자,418,I_23,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,582,I_23,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,506,I_23,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2020,2022-10-19,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,485,I_23,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,사업체,11,I_24,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,6,I_24,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,7,I_24,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2020,2022-10-19,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,10,I_24,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,종사자,301,I_25,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,164,I_25,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,190,I_25,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2020,2022-10-19,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,341,I_25,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,사업체,6,I_26,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,10,I_26,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,11,I_26,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2020,2022-10-19,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,10,I_26,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,종사자,425,I_27,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,732,I_27,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,759,I_27,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2020,2022-10-19,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,727,I_27,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,사업체,3,I_28,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,1,I_28,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,3,I_28,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2020,2022-10-19,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,2,I_28,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,종사자,324,I_29,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,144,I_29,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,373,I_29,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2020,2022-10-19,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,X,I_29,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,사업체,-,I_30,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,-,I_30,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,-,I_30,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,종사자,-,I_31,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,-,I_31,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,-,I_31,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,사업체,1,I_32,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,1,I_32,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,1,I_32,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2020,2022-10-19,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,사업체,1,I_32,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2021,2025-06-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Establishment,542,종사자규모별,%,개
행정구역별,종사자,531,I_33,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2018,2020-05-25,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,624,I_33,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2019,2021-04-29,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
행정구역별,종사자,Ⅹ,I_33,I_2,A,I_1,DT_54201_D001005,종사자규모별 사업체수 및 종사자수,종사자규모별 사업체수 및 종사자수,2020,2023-01-02,Myeongji 2(i)-dong,명지2동,Number of Establishments and Workers by Workforce Size,Worker,542,종사자규모별,In Person,명
